
2020-12-11 11:24:08,person:1.00

2020-12-11 11:24:08,person:0.98

2020-12-11 11:24:08,person:1.00

2020-12-11 11:24:08,person:1.00

2020-12-11 11:24:08,person:1.00

2020-12-11 11:24:08,person:1.00

2020-12-11 11:24:08,person:1.00

2020-12-11 11:24:09,person:0.99

2020-12-11 11:24:09,person:0.99

2020-12-11 11:24:09,person:0.99

2020-12-11 11:24:09,person:0.99

2020-12-11 11:24:09,person:1.00

2020-12-11 11:24:09,person:0.99

2020-12-11 11:24:09,person:0.99

2020-12-11 11:24:10,person:1.00

2020-12-11 11:24:10,person:1.00

2020-12-11 11:24:10,person:1.00

2020-12-11 11:24:11,person:0.47

2020-12-11 11:24:12,person:0.67

2020-12-11 11:24:16,person:0.84

2020-12-11 11:24:17,person:0.92

2020-12-11 11:24:17,person:0.95

2020-12-11 11:24:17,person:0.89

2020-12-11 11:24:17,person:0.94

2020-12-11 11:24:17,person:0.94

2020-12-11 11:24:17,person:0.99

2020-12-11 11:24:17,person:0.95

2020-12-11 11:24:17,person:0.99

2020-12-11 11:24:18,person:0.99

2020-12-11 11:24:18,person:1.00

2020-12-11 11:24:18,person:0.99

2020-12-11 11:24:18,person:0.99

2020-12-11 11:24:18,person:0.98

2020-12-11 11:24:18,person:0.98

2020-12-11 11:24:18,person:0.99

2020-12-11 11:24:19,person:0.95

2020-12-11 11:24:19,person:0.97

2020-12-11 11:24:19,person:0.99

2020-12-11 11:24:19,person:0.98

2020-12-11 11:24:19,person:1.00

2020-12-11 11:24:19,person:0.99

2020-12-11 11:24:20,person:0.96

2020-12-11 11:24:20,person:0.96

2020-12-11 11:24:20,person:0.94

2020-12-11 11:24:20,person:0.94

2020-12-11 11:24:20,person:0.93

2020-12-11 11:24:20,person:0.90

2020-12-11 11:24:20,person:0.94

2020-12-11 11:24:21,person:0.94

2020-12-11 11:24:21,person:0.93

2020-12-11 11:24:21,person:0.96

2020-12-11 11:24:21,person:0.97

2020-12-11 11:24:21,person:0.98

2020-12-11 11:24:21,person:0.98

2020-12-11 11:24:21,person:0.98

2020-12-11 11:24:21,person:0.96

2020-12-11 11:24:22,person:0.97

2020-12-11 11:24:22,person:0.97

2020-12-11 11:24:22,person:0.98

2020-12-11 11:24:22,person:0.98

2020-12-11 11:24:22,person:0.98

2020-12-11 11:24:22,person:0.98

